id,date,price,bedrooms,sqft_living,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15,year_sold,age_house,Renovated,log_price
8562770080,20141030T000000,613000.0,3,2440,0,0,8,1710,730,2005,0,98027,47.5362,2440,2836,2014,9,0,13.32612021491835
8151601190,20141203T000000,180000.0,5,1460,0,0,6,1290,170,1936,0,98146,47.5039,1460,10450,2014,78,0,12.100712129872347
8563040160,20150121T000000,560000.0,4,2550,0,0,8,1580,970,1968,0,98052,47.6283,2420,8050,2015,47,0,13.235692062711331
240000269,20150124T000000,530000.0,4,4060,0,0,10,4060,0,2007,0,98188,47.4241,1830,9768,2015,8,0,13.180632285528304
4307350200,20150512T000000,347000.0,3,1680,0,0,7,1680,0,2004,0,98056,47.4802,2160,4182,2015,11,0,12.757080058928997
1311910300,20150204T000000,260000.0,5,2320,0,0,7,1270,1050,1967,0,98001,47.3351,1760,7600,2015,48,0,12.468436909997665
3574900030,20150327T000000,585000.0,4,2200,0,0,8,2200,0,1994,0,98034,47.733,2270,8900,2015,21,0,13.279367126213993
7853230570,20140915T000000,440000.0,3,2230,0,0,7,2230,0,2004,0,98065,47.5308,2230,6088,2014,10,0,12.994530005894443
320069049,20140514T000000,305000.0,4,1590,0,3,7,1590,0,1966,0,98022,47.2558,2280,108028,2014,48,0,12.628067055589549
9839301060,20150406T000000,650500.0,3,1740,0,0,8,1740,0,1903,0,98122,47.6115,1740,4400,2015,112,0,13.385496576934697
7011201333,20140917T000000,590000.0,3,1290,0,2,9,1090,200,2008,0,98119,47.6367,1710,1797,2014,6,0,13.287877815881902
2781320100,20150309T000000,245000.0,3,1670,0,0,7,1670,0,1974,0,98022,47.1764,1810,19465,2015,41,0,12.409013489526863
3421069120,20150219T000000,329999.0,3,3360,0,0,7,1820,1540,1988,0,98022,47.2604,2580,98881,2015,27,0,12.70684490313504
7852030320,20150217T000000,470000.0,3,2620,0,0,7,2620,0,1999,0,98065,47.5328,2360,4231,2015,16,0,13.060487973686241
5316101075,20140926T000000,2885000.0,7,5350,0,0,10,5020,330,1910,0,98112,47.6295,3050,7469,2014,104,0,14.875035457924337
5309100750,20150123T000000,580000.0,3,1460,0,0,7,1460,0,1928,0,98117,47.6779,1220,4062,2015,87,0,13.270783382522602
629000730,20140528T000000,745000.0,3,1490,0,0,7,1140,350,1947,0,98004,47.584,2310,9800,2014,67,0,13.521139497361697
511700170,20150505T000000,350000.0,4,1780,0,0,7,1060,720,1963,0,98055,47.4414,1780,9975,2015,52,0,12.765688433465597
1562100030,20140910T000000,515000.0,4,1730,0,0,8,1730,0,1965,0,98007,47.6219,2080,8400,2014,49,0,13.151922179645874
2489200230,20150311T000000,756100.0,4,2000,0,0,8,2000,0,1917,0,98126,47.5394,1390,6001,2015,98,0,13.535928921546361
524069116,20140602T000000,472500.0,3,1750,0,0,7,1490,260,1982,0,98075,47.5887,2450,50094,2014,32,0,13.065793025915934
5315100737,20140528T000000,900000.0,6,2300,0,0,9,2300,0,1950,1985,98040,47.5833,2720,11740,2014,64,1,13.710150042306449
1868900675,20140912T000000,895000.0,4,2640,0,0,8,1730,910,1925,0,98115,47.6727,1530,3740,2014,89,0,13.704578997256993
1608000120,20150202T000000,255000.0,3,2555,0,0,8,2555,0,2006,0,98031,47.386,2844,5769,2015,9,0,12.449018824140563
705700240,20150218T000000,380000.0,4,2320,0,0,7,2320,0,1994,0,98038,47.3828,2010,7438,2015,21,0,12.84792653170257
7575600610,20150209T000000,265000.0,3,1660,0,0,8,1660,0,1988,0,98003,47.3541,1630,5505,2015,27,0,12.487485104968359
1778500015,20141016T000000,728000.0,3,1940,0,0,8,1310,630,1915,0,98112,47.6205,1940,4000,2014,99,0,13.498056327178823
5423500240,20140624T000000,194000.0,3,1050,0,0,7,1050,0,1983,0,98023,47.2891,1430,7245,2014,31,0,12.175613438045465
6713700025,20140515T000000,300000.0,3,1220,0,0,7,1220,0,1955,0,98133,47.7608,1510,12600,2014,59,0,12.611537753638338
2734100734,20141015T000000,216650.0,3,1540,0,0,7,1360,180,2007,0,98109,47.542,1220,4000,2014,7,0,12.286038427168055
301402280,20150331T000000,223990.0,2,1061,0,0,7,1061,0,2013,0,98002,47.346,1481,2887,2015,2,0,12.319356686983513
2113700205,20140703T000000,220000.0,4,1200,0,0,6,1200,0,1923,0,98106,47.5307,950,4000,2014,91,0,12.301382825334498
4114601570,20141118T000000,3600000.0,3,5020,1,4,10,3420,1600,1941,2002,98144,47.5925,3680,12620,2014,73,1,15.096444403426338
3332000615,20141020T000000,310000.0,3,1330,0,0,6,1330,0,1903,0,98118,47.5502,1330,5053,2014,111,0,12.644327576461329
3630050180,20140926T000000,360000.0,2,1230,0,0,8,1230,0,2006,0,98029,47.5475,1380,1107,2014,8,0,12.793859310432293
6852700520,20150406T000000,635000.0,2,1390,0,0,8,1130,260,2006,0,98102,47.6228,1400,1237,2015,9,0,13.36138027787483
6870310010,20140702T000000,599950.0,4,2500,0,0,8,1810,690,2008,0,98052,47.6749,2060,3295,2014,6,0,13.304601597392535
6163900981,20140528T000000,220000.0,3,1180,0,0,7,1180,0,1946,0,98155,47.7529,1470,8410,2014,68,0,12.301382825334498
393000142,20141211T000000,372000.0,4,2070,0,0,8,2070,0,1999,0,98178,47.5072,2010,7215,2014,15,0,12.826649133255284
1771100130,20150316T000000,332900.0,3,1190,0,0,7,1190,0,1969,0,98077,47.7561,1190,9756,2015,46,0,12.715597423563116
1442860160,20150107T000000,380000.0,3,2280,0,0,8,2280,0,1985,0,98058,47.4334,2310,10094,2015,30,0,12.84792653170257
9191200435,20141113T000000,471000.0,4,1450,0,0,7,950,500,1925,0,98105,47.6706,1850,4000,2014,89,0,13.062613372998555
6788200800,20150507T000000,1185000.0,4,2850,0,0,9,2530,320,2003,0,98112,47.6406,2083,4500,2015,12,0,13.985253332551368
1115300070,20141106T000000,684000.0,4,3040,0,0,9,2420,620,2010,0,98059,47.5222,3470,8066,2014,4,0,13.435713196604688
3176600105,20140813T000000,750000.0,3,2250,0,0,8,1510,740,1975,0,98115,47.6741,2240,7200,2014,39,0,13.527828485512494
2770604665,20150202T000000,612125.0,2,1670,0,0,7,1090,580,1950,0,98119,47.6517,1670,6000,2015,65,0,13.324691789004618
5469500580,20150203T000000,455500.0,3,2290,0,0,9,1650,640,1973,0,98042,47.3837,2900,13034,2015,42,0,13.02915099568215
5680000545,20141203T000000,330000.0,4,1750,0,1,6,1070,680,1942,0,98108,47.5677,2090,5400,2014,72,0,12.706847933442663
3424089119,20150501T000000,654000.0,3,3240,0,0,7,3240,0,1997,0,98045,47.5192,2570,204732,2015,18,0,13.390862630439337
1328300180,20140509T000000,323000.0,4,1970,0,0,8,1170,800,1977,0,98058,47.4424,1980,7045,2014,37,0,12.685407602204794
1773100922,20141208T000000,315000.0,3,1480,0,0,8,1180,300,2013,0,98106,47.5555,1330,1062,2014,1,0,12.66032791780777
4123830480,20140610T000000,392000.0,4,1940,0,0,8,1940,0,1990,0,98038,47.3701,1840,6912,2014,24,0,12.8790171187726
9808610190,20140509T000000,782000.0,4,2830,0,0,10,1980,850,1979,0,98004,47.6462,2830,13732,2014,35,0,13.569610019527449
4250200140,20150219T000000,298500.0,4,1890,0,0,7,1890,0,2004,0,98092,47.3293,2030,5880,2015,11,0,12.606525211814795
4217402115,20150421T000000,3650000.0,6,5480,1,4,11,3910,1570,1936,0,98105,47.6515,3510,15810,2015,79,0,15.110237725558674
3831250350,20150408T000000,374000.0,3,2185,0,0,9,2185,0,2009,0,98030,47.3573,2297,5876,2015,6,0,12.832011076396668
2397101055,20140812T000000,850000.0,3,1950,0,0,8,1430,520,1911,0,98119,47.637,1950,3600,2014,103,0,13.652991628466498
6817850110,20150421T000000,785000.0,4,3210,0,0,11,3210,0,1984,0,98074,47.6399,3280,24527,2015,31,0,13.573438996764546
7526800200,20141010T000000,615000.0,4,2500,0,0,8,1600,900,1975,0,98052,47.639,2500,9750,2014,39,0,13.329377546788654
7853370100,20150406T000000,599832.0,3,3230,0,0,9,2680,550,2014,0,98065,47.519,3100,4900,2015,1,0,13.304404894990965
2523089025,20150210T000000,1075000.0,3,4020,0,2,10,4020,0,1999,0,98045,47.4418,2590,283140,2015,16,0,13.8878312195439
9476200680,20150428T000000,226000.0,3,1490,0,0,6,990,500,1944,0,98056,47.4917,1490,7722,2015,71,0,12.328290278254423
5714200140,20150422T000000,421500.0,4,2793,0,0,9,2793,0,2009,0,98030,47.3682,2793,5704,2015,6,0,12.951575056424048
3575304895,20140923T000000,406550.0,5,2400,0,0,7,1200,1200,1974,0,98074,47.622,2390,7500,2014,40,0,12.915462201635984
263000018,20140521T000000,360000.0,3,1530,0,0,8,1530,0,2009,0,98103,47.6993,1530,1509,2014,5,0,12.793859310432293
8080400177,20140909T000000,520000.0,2,1340,0,0,7,1060,280,2006,0,98122,47.618,2480,1707,2014,8,0,13.16158409055761
6450304130,20140505T000000,329950.0,2,1140,0,0,6,1140,0,1949,0,98133,47.731,1450,5250,2014,65,0,12.706696406811568
514500090,20140513T000000,550000.0,4,2250,0,0,7,1200,1050,1956,0,98005,47.5877,1440,7500,2014,58,0,13.217673557208654
9477000300,20140728T000000,425000.0,4,2060,0,0,7,1540,520,1967,0,98034,47.734,1560,7700,2014,47,0,12.959844447906553
853600310,20140828T000000,1610000.0,5,6085,0,0,11,6085,0,2000,0,98014,47.6085,4830,128457,2014,14,0,14.291744736960645
1951600240,20141208T000000,185000.0,3,1240,0,0,7,1240,0,1959,0,98032,47.37,1170,8970,2014,55,0,12.128111104060462
1099900120,20150126T000000,345000.0,3,2340,0,0,7,1280,1060,1993,0,98188,47.4685,2340,7268,2015,22,0,12.751299696013497
5323100120,20140916T000000,585000.0,3,1700,0,0,8,1260,440,2010,0,98116,47.5767,1360,1418,2014,4,0,13.279367126213993
1223089016,20140718T000000,325000.0,3,2450,0,0,7,1770,680,1978,0,98045,47.486,1340,121097,2014,36,0,12.691580461311874
522059172,20140814T000000,220000.0,3,1460,0,0,7,1460,0,1957,0,98055,47.4238,1460,8500,2014,57,0,12.301382825334498
1930300190,20140714T000000,716100.0,3,1640,0,0,7,1640,0,1909,0,98103,47.6563,2140,4000,2014,105,0,13.48157510099503
9542840410,20141108T000000,313999.0,4,1870,0,0,7,1870,0,2008,0,98038,47.3657,1870,4184,2014,6,0,12.657145080171944
8665050530,20150204T000000,450000.0,3,1610,0,0,8,1610,0,1996,0,98029,47.5672,2010,4364,2015,19,0,13.017002861746503
5592900205,20150409T000000,380000.0,2,1800,0,3,7,990,810,1952,0,98056,47.4828,1940,7400,2015,63,0,12.84792653170257
5450300010,20140902T000000,572000.0,3,1680,0,0,7,1680,0,1951,0,98040,47.5716,1760,13500,2014,63,0,13.256894270361935
2459960030,20140815T000000,343888.0,4,2060,0,0,7,2060,0,2002,0,98058,47.4365,2060,5367,2014,12,0,12.748071301947057
3331500455,20141203T000000,474950.0,3,1850,0,0,9,1850,0,2013,0,98118,47.5525,1080,4120,2014,1,0,13.070964814318328
3432500705,20141021T000000,410000.0,4,2200,0,0,7,2200,0,1990,0,98155,47.7456,1090,8290,2014,24,0,12.92391243868049
3702900165,20141104T000000,295000.0,1,520,0,0,6,520,0,1918,0,98116,47.5579,1030,5265,2014,96,0,12.594730635321957
5249803550,20140602T000000,635000.0,3,1960,0,0,8,980,980,1940,0,98118,47.5655,1440,7200,2014,74,0,13.36138027787483
626049058,20150504T000000,275000.0,5,2570,0,0,7,1300,1270,1959,0,98133,47.7753,1760,7969,2015,56,0,12.524526376648708
1788900380,20150212T000000,185000.0,2,1122,0,0,6,1122,0,1960,0,98023,47.328,840,9344,2015,55,0,12.128111104060462
8075400360,20140822T000000,239000.0,2,1130,0,0,7,1130,0,1954,0,98032,47.3902,1490,16920,2014,60,0,12.384218830913648
9113200250,20150413T000000,840000.0,4,2480,0,0,9,2480,0,2000,0,98052,47.6835,3480,5739,2015,15,0,13.641157170819497
2738640040,20150409T000000,644000.0,4,3310,0,0,9,3310,0,2007,0,98072,47.773,3240,5280,2015,8,0,13.37545400508649
7821200307,20150217T000000,515000.0,2,970,0,0,7,970,0,1916,0,98103,47.6609,1060,3600,2015,99,0,13.151922179645874
3530440140,20150505T000000,276200.0,2,1370,0,0,8,1370,0,1975,0,98198,47.3794,1370,4686,2015,40,0,12.52888051995733
3582700130,20150409T000000,400000.0,4,1770,0,0,8,1770,0,1988,0,98028,47.7438,2150,12875,2015,27,0,12.89921982609012
9276200569,20140509T000000,769900.0,4,2730,0,0,8,2400,330,2006,0,98116,47.5797,1980,4600,2014,8,0,13.554015915266142
7197800020,20150427T000000,585000.0,4,2250,0,0,8,2250,0,2001,0,98075,47.5973,2290,3115,2015,14,0,13.279367126213993
686200490,20140926T000000,570000.0,4,1860,0,0,8,1860,0,1964,0,98008,47.62600000000001,1860,7700,2014,50,0,13.253391639810733
3501600100,20150105T000000,490000.0,3,920,0,0,6,780,140,1926,0,98117,47.6937,1370,4800,2015,89,0,13.102160670086809
6383000690,20150325T000000,587100.0,3,1670,0,0,8,1670,0,1961,0,98117,47.6921,2130,7035,2015,54,0,13.282950442052277
7604400150,20150423T000000,329900.0,3,1380,0,0,7,1380,0,1982,0,98106,47.5514,1320,6827,2015,33,0,12.706544857216672
5249801411,20141010T000000,725000.0,5,3360,0,0,8,2640,720,1963,1999,98118,47.558,1930,6000,2014,51,1,13.493926933836812
2607720420,20150120T000000,445000.0,3,2250,0,0,8,2250,0,1994,0,98045,47.4865,2020,9834,2015,21,0,13.005829561148378
9561100010,20141104T000000,380000.0,3,1840,0,0,7,1290,550,1971,0,98133,47.7586,2160,7990,2014,43,0,12.84792653170257
1796370590,20150305T000000,255000.0,3,1490,0,0,7,1490,0,1990,0,98042,47.3687,1560,7710,2015,25,0,12.449018824140563
4077800593,20140915T000000,355000.0,3,1360,0,0,7,1360,0,1956,0,98125,47.7105,1490,7355,2014,58,0,12.779873068457553
854000165,20150107T000000,285000.0,3,1400,0,0,7,1400,0,1956,0,98148,47.4536,1280,7872,2015,59,0,12.560244459250788
5536100010,20150204T000000,1050000.0,4,1330,0,0,6,1330,0,1952,0,98004,47.6223,2920,10353,2015,63,0,13.864300722133706
4188000670,20140515T000000,749400.0,4,3240,0,0,10,3240,0,1985,0,98052,47.719,3010,23650,2014,29,0,13.527028165341724
31000165,20140911T000000,1490000.0,5,3620,0,2,10,2790,830,1958,2010,98040,47.5738,2690,9757,2014,56,1,14.214286677921642
662350050,20140523T000000,950000.0,5,3400,0,0,10,3400,0,1999,0,98007,47.6141,2650,8749,2014,15,0,13.764217263576723
4137000280,20150222T000000,264500.0,3,1630,0,0,8,1630,0,1990,0,98092,47.2622,2110,8619,2015,25,0,12.48559653028049
6169901130,20140911T000000,1385000.0,3,2490,0,3,8,1790,700,1911,0,98119,47.6313,2490,3600,2014,103,0,14.141210697603576
1953400510,20140623T000000,199950.0,5,1740,0,0,7,1740,0,1959,0,98198,47.3904,1740,8750,2014,55,0,12.205822614274965
7518506716,20140827T000000,969950.0,3,2830,0,0,10,2830,0,2014,0,98117,47.6798,1780,5100,2014,0,0,13.784999802759252
1552520010,20140801T000000,405000.0,3,1500,0,0,7,1500,0,1994,0,98011,47.75,1700,9656,2014,20,0,12.911642346088676
7955080270,20141203T000000,322500.0,4,2060,0,0,7,1280,780,1981,0,98058,47.4276,2020,8720,2014,33,0,12.683858415217964
9212900100,20150423T000000,425000.0,4,1820,0,0,7,930,890,1942,0,98115,47.6872,1590,6000,2015,73,0,12.959844447906553
3438500798,20140715T000000,275000.0,3,1060,0,0,6,1060,0,1983,0,98106,47.5498,1560,6954,2014,31,0,12.524526376648708
7899800890,20150226T000000,181000.0,2,720,0,0,6,720,0,1954,0,98106,47.5218,1150,2566,2015,61,0,12.106252310247962
4319200605,20140628T000000,475000.0,3,1700,0,0,8,1160,540,1998,0,98126,47.5369,1590,8374,2014,16,0,13.071070083016778
1329300480,20141023T000000,376950.0,4,2643,0,0,8,2643,0,2012,0,98030,47.3519,2406,5772,2014,2,0,12.839867831639848
8935100100,20140701T000000,476000.0,4,2890,0,0,7,1590,1300,1945,2015,98115,47.6763,2180,6885,2014,69,1,13.073173133213556
5016001260,20150413T000000,480000.0,2,820,0,0,7,820,0,1980,0,98112,47.6249,1290,4000,2015,35,0,13.081541382884074
4337600280,20140904T000000,229000.0,3,1760,0,0,7,1760,0,1943,0,98166,47.4783,1190,9900,2014,71,0,12.341477282536376
1446401220,20141009T000000,226950.0,2,930,0,0,6,930,0,1957,0,98168,47.4868,1250,6600,2014,57,0,12.332485007884612
7135521530,20141028T000000,669888.0,4,2550,0,0,9,2550,0,1989,0,98059,47.5302,2670,7796,2014,25,0,13.414865813214556
6888900115,20150216T000000,555750.0,3,1060,0,0,6,910,150,1913,0,98118,47.5545,1200,4880,2015,102,0,13.228073831826443
2413301070,20150324T000000,280000.0,4,2100,0,0,8,2100,0,1978,0,98003,47.3251,2100,7464,2015,37,0,12.542544882151386
345700040,20140729T000000,315000.0,2,1010,0,0,7,1010,0,1981,0,98056,47.5123,1220,7719,2014,33,0,12.66032791780777
5566100145,20140903T000000,499950.0,3,1360,0,0,7,1360,0,1955,0,98006,47.5697,1440,11250,2014,59,0,13.122263372403996
7634800070,20150116T000000,453000.0,3,1820,0,0,7,1220,600,1955,0,98166,47.4582,1870,16300,2015,60,0,13.023647404465171
9346910500,20150330T000000,700000.0,3,2060,0,0,8,1050,1010,1976,0,98006,47.5627,2690,8850,2015,39,0,13.458835614025542
3529300060,20140721T000000,347500.0,3,1890,0,0,8,1890,0,1992,0,98031,47.3967,2000,7226,2014,22,0,12.758519943986984
8128600060,20140624T000000,600000.0,4,4690,0,2,10,3680,1010,1995,0,98155,47.7718,2910,13320,2014,19,0,13.304684934198283
8572900275,20140625T000000,286000.0,2,780,0,0,5,780,0,1930,0,98045,47.4944,1210,6769,2014,84,0,12.56374708980199
4139420590,20140520T000000,1212500.0,4,4560,0,3,12,2230,2330,1995,0,98006,47.5521,4060,15177,2014,19,0,14.008194901793775
9274200322,20140820T000000,580000.0,3,1740,0,2,8,1740,0,2008,0,98116,47.5891,1740,1280,2014,6,0,13.270783382522602
1472700200,20140709T000000,630000.0,3,1710,0,0,8,1710,0,1986,0,98033,47.6945,2050,9200,2014,28,0,13.353475098367715
8820903380,20150102T000000,730000.0,6,2660,0,0,7,2660,0,1937,1990,98125,47.7142,1120,8242,2015,78,1,13.500799813124575
8563010130,20140725T000000,1300000.0,3,3350,0,0,9,2180,1170,2009,0,98008,47.6263,2570,7988,2014,5,0,14.077874822431765
8965450110,20140912T000000,850000.0,3,3300,0,0,9,3300,0,1994,0,98006,47.5599,3280,11446,2014,20,0,13.652991628466498
9274204230,20140709T000000,410000.0,3,1660,0,0,7,830,830,1980,0,98116,47.5859,1660,5750,2014,34,0,12.92391243868049
8165501700,20150430T000000,325000.0,2,1550,0,0,8,1550,0,2007,0,98106,47.5398,1550,2135,2015,8,0,12.691580461311874
2193340260,20150107T000000,596500.0,4,1770,0,0,8,1770,0,1986,0,98052,47.6904,1880,8939,2015,29,0,13.298834520520108
1860600290,20140627T000000,1020000.0,3,1670,0,3,8,1670,0,1903,0,98119,47.6356,2300,4800,2014,111,0,13.835313185260453
1222000055,20141123T000000,180250.0,2,900,0,0,6,900,0,1941,0,98166,47.4604,1250,14280,2014,73,0,12.102100055147195
2492200280,20141202T000000,528000.0,3,2160,0,0,7,1380,780,1987,0,98126,47.5352,1300,4080,2014,27,0,13.176851562688398
2488200455,20140703T000000,405500.0,2,1350,0,0,8,1120,230,2006,0,98136,47.522,1410,1265,2014,8,0,12.912876152537605
809001520,20141105T000000,1850000.0,4,3480,0,0,8,3480,0,2014,0,98109,47.6353,2200,4080,2014,0,0,14.430696197054507
1796361140,20141031T000000,230000.0,3,1340,0,0,7,1100,240,1985,0,98042,47.3668,1540,7860,2014,29,0,12.345834587905333
6398000011,20140602T000000,789000.0,3,3740,0,2,10,3740,0,1991,0,98070,47.4036,2930,26136,2014,23,0,13.578521599828012
6813600365,20141009T000000,527950.0,4,1760,0,0,7,880,880,1926,0,98103,47.6889,1500,5580,2014,88,0,13.17675686123466
7504100920,20140618T000000,688000.0,3,3450,0,0,10,3450,0,1983,0,98074,47.6319,3130,12150,2014,31,0,13.44154411691548
8835770330,20140819T000000,1057000.0,2,2370,0,0,11,2370,0,2005,0,98045,47.4543,3860,151081,2014,9,0,13.870945264852375
524059322,20150226T000000,999999.0,3,2100,0,0,9,2100,0,2008,0,98004,47.5983,1780,4764,2015,7,0,13.815509557963773
4307330280,20140820T000000,355000.0,4,2390,0,0,7,2390,0,2003,0,98056,47.4811,2560,6346,2014,11,0,12.779873068457553
1245002952,20141015T000000,1197350.0,4,2770,0,0,10,2770,0,1999,0,98033,47.684,2720,10000,2014,15,0,13.995621339461064
2021069059,20140626T000000,254600.0,3,1470,0,0,7,1470,0,1968,0,98002,47.2973,1390,30056,2014,46,0,12.447448965105444
5700000595,20150219T000000,630000.0,4,2000,0,0,7,2000,0,1925,0,98144,47.5787,2200,5000,2015,90,0,13.353475098367715
3629970930,20141111T000000,670000.0,3,2980,0,0,9,2980,0,2005,0,98029,47.5533,2710,3640,2014,9,0,13.415032991367148
3336002215,20150225T000000,319950.0,2,1240,0,0,6,1240,0,1921,0,98118,47.5257,1520,5500,2015,94,0,12.675920012567607
5100401060,20140908T000000,550000.0,4,2360,0,0,8,1760,600,1949,0,98115,47.6919,1640,6380,2014,65,0,13.217673557208654
3278600750,20150407T000000,250000.0,1,1180,0,0,8,1070,110,2007,0,98126,47.549,1380,2059,2015,8,0,12.429216196844383
1126069045,20140620T000000,1135000.0,6,6900,0,0,9,4820,2080,2002,0,98077,47.7506,4170,266587,2014,12,0,13.94214320889764
7568700175,20140604T000000,324950.0,3,1210,0,0,7,1210,0,1949,0,98155,47.7402,1120,7440,2014,65,0,12.691426603322494
452001475,20140902T000000,477000.0,3,960,0,0,7,960,0,1906,0,98117,47.6758,1580,5000,2014,108,0,13.075271769870477
9283800230,20140625T000000,531500.0,4,3110,0,0,8,3110,0,1958,1972,98010,47.3343,1880,19709,2014,56,1,13.18345847676414
1737300130,20141222T000000,610000.0,6,3610,0,0,8,3210,400,1970,0,98011,47.7692,2210,8577,2014,44,0,13.321214236149494
6189600040,20141117T000000,443000.0,3,1810,0,0,7,1810,0,1968,0,98008,47.6236,1680,7725,2014,46,0,13.001325049027272
3679400025,20140812T000000,385000.0,3,2160,0,0,7,1260,900,1928,0,98144,47.5729,1590,3000,2014,86,0,12.86099861326992
1096100010,20141028T000000,320000.0,2,1210,0,0,7,1210,0,1952,0,98155,47.745,1210,7205,2014,62,0,12.676076274775909
9513900050,20140812T000000,237000.0,3,1210,0,0,7,1210,0,1985,0,98031,47.4097,1560,7200,2014,29,0,12.375815420117268
5452800645,20140922T000000,865000.0,4,2260,0,0,8,1770,490,1974,0,98040,47.5436,2630,13995,2014,40,0,13.670484785914017
273800100,20141219T000000,239900.0,4,1480,0,0,7,1120,360,1959,0,98030,47.3732,1590,8300,2014,55,0,12.387977448827787
7228500037,20150505T000000,555000.0,2,1190,0,0,8,1190,0,2007,0,98122,47.6161,1280,3360,2015,8,0,13.226723392728571
808300090,20150116T000000,435000.0,4,2650,0,0,7,2650,0,2000,0,98019,47.7258,2590,13218,2015,15,0,12.983101310070822
2493200215,20141231T000000,582000.0,3,1820,0,0,8,1820,0,1949,1990,98136,47.5271,2030,5499,2014,65,1,13.274225726713574
5035300255,20150414T000000,450000.0,2,2130,0,0,8,1500,630,1946,0,98199,47.6529,2130,6275,2015,69,0,13.017002861746503
3380900160,20150428T000000,502000.0,4,1700,0,0,7,1700,0,1953,0,98177,47.7677,1750,8475,2015,62,0,13.126355398673866
