Unnamed: 0,id,date,price,bedrooms,sqft_living,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15,year_sold,age_house,price_sqft,Renovated,log_price
179,3298201170,20141110T000000,350000.0,3,940,0,0,6,940,0,1959,0,98008,47.6195,1180,7490,2014,55,372.3404255319149,0,12.765688433465597
180,3057000400,20140708T000000,249000.0,2,1090,0,0,7,1090,0,1982,0,98034,47.717,1160,2158,2014,32,228.44036697247705,0,12.425208175446844
181,6865200444,20140505T000000,531000.0,2,1270,0,0,8,1110,160,2000,0,98103,47.6634,1290,1800,2014,14,418.1102362204724,0,13.182517300224076
182,6071600340,20141113T000000,472800.0,3,1840,0,0,8,1290,550,1961,0,98006,47.5497,2110,8400,2014,53,256.95652173913044,0,13.066427745074025
183,6821600005,20150403T000000,710000.0,4,2120,0,0,8,1060,1060,1941,0,98199,47.6501,2052,6000,2015,74,334.9056603773585,0,13.473020249017498
184,1235100371,20140717T000000,580000.0,5,3550,0,0,7,3550,0,1960,0,98033,47.6766,3370,9600,2014,54,163.38028169014083,0,13.270783382522602
185,7796450340,20141205T000000,330000.0,4,2980,0,0,8,2980,0,2003,0,98023,47.277,2610,5495,2014,11,110.73825503355705,0,12.706847933442663
186,3603000410,20141208T000000,174950.0,2,730,0,0,6,730,0,1950,1985,98198,47.3832,1750,7200,2014,64,239.65753424657535,1,12.072255497795835
187,9297300255,20140716T000000,565000.0,3,2110,0,2,7,1110,1000,1965,0,98126,47.5696,1730,4000,2014,49,267.77251184834125,0,13.244581010128577
188,9126100850,20141120T000000,534000.0,5,2280,0,0,7,2280,0,1992,0,98122,47.6056,1740,1800,2014,22,234.21052631578948,0,13.188151117942333
189,2770601462,20150423T000000,503500.0,3,1810,0,0,7,1350,460,1997,0,98199,47.6513,1640,1563,2015,18,278.1767955801105,0,13.129338991140754
190,2599001500,20140712T000000,235000.0,3,1420,0,0,7,1420,0,1962,0,98092,47.2931,1420,7920,2014,52,165.49295774647888,0,12.367340793126296
191,1102000095,20140805T000000,558000.0,4,3220,0,0,9,2420,800,2000,0,98118,47.5434,1770,7680,2014,14,173.29192546583852,0,13.232114241363448
192,1853080640,20140514T000000,966000.0,5,3810,0,0,10,3810,0,2008,0,98074,47.5915,3390,7713,2014,6,253.54330708661416,0,13.780919113194654
193,9551201585,20140701T000000,1297000.0,6,2630,0,0,9,2510,120,1900,0,98103,47.6695,1540,4969,2014,114,493.15589353612165,0,14.075564463298582
194,3438500796,20150430T000000,310000.0,3,1060,0,0,6,1060,0,1983,0,98106,47.5497,1560,6372,2015,32,292.45283018867923,0,12.644327576461329
195,7518504291,20141215T000000,535000.0,2,1520,0,0,7,830,690,1927,0,98117,47.6815,1470,3774,2014,87,351.9736842105263,0,13.190022025878143
196,9269200340,20150423T000000,432000.0,4,1970,0,0,7,1970,0,1942,0,98126,47.534,1230,4920,2015,73,219.28934010152284,0,12.976180867226248
197,715010130,20150202T000000,1750000.0,6,5860,0,3,10,4150,1710,2013,0,98006,47.5382,5790,13928,2015,2,298.6348122866894,0,14.375126345899696
198,1982201485,20140512T000000,675000.0,4,2400,0,0,7,1200,1200,1964,0,98107,47.6646,1520,3758,2014,50,281.25,0,13.422467969854667
199,9526500080,20140729T000000,337000.0,4,1590,0,0,8,1590,0,2001,0,98019,47.7408,2090,9600,2014,13,211.9496855345912,0,12.727838209334498
200,9277200180,20150420T000000,410000.0,3,1410,0,0,6,980,430,1925,0,98116,47.5769,1410,5000,2015,90,290.78014184397165,0,12.92391243868049
201,6669150280,20150414T000000,320000.0,4,2130,0,0,7,1500,630,1978,0,98031,47.4068,2000,7988,2015,37,150.23474178403757,0,12.676076274775909
202,8917100153,20140910T000000,585000.0,4,2370,0,0,8,1660,710,1975,0,98052,47.6295,2360,13879,2014,39,246.83544303797467,0,13.279367126213993
203,3760500516,20140724T000000,835000.0,5,3600,0,2,8,1800,1800,1960,0,98034,47.7022,3600,15358,2014,54,231.94444444444446,0,13.635187003832993
204,2725069050,20140613T000000,863000.0,4,4120,0,0,10,4120,0,1997,0,98074,47.6239,3180,7257,2014,17,209.46601941747574,0,13.668169970065565
205,3332000091,20150224T000000,320000.0,3,1190,0,0,6,1190,0,1929,0,98118,47.5513,1360,4635,2015,86,268.9075630252101,0,12.676076274775909
206,8562770080,20141030T000000,613000.0,3,2440,0,0,8,1710,730,2005,0,98027,47.5362,2440,2836,2014,9,251.2295081967213,0,13.32612021491835
207,8151601190,20141203T000000,180000.0,5,1460,0,0,6,1290,170,1936,0,98146,47.5039,1460,10450,2014,78,123.28767123287672,0,12.100712129872347
208,8563040160,20150121T000000,560000.0,4,2550,0,0,8,1580,970,1968,0,98052,47.6283,2420,8050,2015,47,219.6078431372549,0,13.235692062711331
209,240000269,20150124T000000,530000.0,4,4060,0,0,10,4060,0,2007,0,98188,47.4241,1830,9768,2015,8,130.54187192118226,0,13.180632285528304
210,4307350200,20150512T000000,347000.0,3,1680,0,0,7,1680,0,2004,0,98056,47.4802,2160,4182,2015,11,206.54761904761904,0,12.757080058928997
211,1311910300,20150204T000000,260000.0,5,2320,0,0,7,1270,1050,1967,0,98001,47.3351,1760,7600,2015,48,112.06896551724138,0,12.468436909997665
212,3574900030,20150327T000000,585000.0,4,2200,0,0,8,2200,0,1994,0,98034,47.733,2270,8900,2015,21,265.90909090909093,0,13.279367126213993
213,7853230570,20140915T000000,440000.0,3,2230,0,0,7,2230,0,2004,0,98065,47.5308,2230,6088,2014,10,197.30941704035874,0,12.994530005894443
214,320069049,20140514T000000,305000.0,4,1590,0,3,7,1590,0,1966,0,98022,47.2558,2280,108028,2014,48,191.8238993710692,0,12.628067055589549
215,9839301060,20150406T000000,650500.0,3,1740,0,0,8,1740,0,1903,0,98122,47.6115,1740,4400,2015,112,373.85057471264366,0,13.385496576934697
216,7011201333,20140917T000000,590000.0,3,1290,0,2,9,1090,200,2008,0,98119,47.6367,1710,1797,2014,6,457.3643410852713,0,13.287877815881902
217,2781320100,20150309T000000,245000.0,3,1670,0,0,7,1670,0,1974,0,98022,47.1764,1810,19465,2015,41,146.70658682634732,0,12.409013489526863
218,3421069120,20150219T000000,329999.0,3,3360,0,0,7,1820,1540,1988,0,98022,47.2604,2580,98881,2015,27,98.2139880952381,0,12.70684490313504
219,7852030320,20150217T000000,470000.0,3,2620,0,0,7,2620,0,1999,0,98065,47.5328,2360,4231,2015,16,179.38931297709922,0,13.060487973686241
220,5316101075,20140926T000000,2885000.0,7,5350,0,0,10,5020,330,1910,0,98112,47.6295,3050,7469,2014,104,539.2523364485982,0,14.875035457924337
221,5309100750,20150123T000000,580000.0,3,1460,0,0,7,1460,0,1928,0,98117,47.6779,1220,4062,2015,87,397.26027397260276,0,13.270783382522602
222,629000730,20140528T000000,745000.0,3,1490,0,0,7,1140,350,1947,0,98004,47.584,2310,9800,2014,67,500.0,0,13.521139497361697
223,511700170,20150505T000000,350000.0,4,1780,0,0,7,1060,720,1963,0,98055,47.4414,1780,9975,2015,52,196.62921348314606,0,12.765688433465597
224,1562100030,20140910T000000,515000.0,4,1730,0,0,8,1730,0,1965,0,98007,47.6219,2080,8400,2014,49,297.6878612716763,0,13.151922179645874
225,2489200230,20150311T000000,756100.0,4,2000,0,0,8,2000,0,1917,0,98126,47.5394,1390,6001,2015,98,378.05,0,13.535928921546361
226,524069116,20140602T000000,472500.0,3,1750,0,0,7,1490,260,1982,0,98075,47.5887,2450,50094,2014,32,270.0,0,13.065793025915934
227,5315100737,20140528T000000,900000.0,6,2300,0,0,9,2300,0,1950,1985,98040,47.5833,2720,11740,2014,64,391.30434782608694,1,13.710150042306449
228,1868900675,20140912T000000,895000.0,4,2640,0,0,8,1730,910,1925,0,98115,47.6727,1530,3740,2014,89,339.0151515151515,0,13.704578997256993
229,1608000120,20150202T000000,255000.0,3,2555,0,0,8,2555,0,2006,0,98031,47.386,2844,5769,2015,9,99.80430528375734,0,12.449018824140563
230,705700240,20150218T000000,380000.0,4,2320,0,0,7,2320,0,1994,0,98038,47.3828,2010,7438,2015,21,163.79310344827587,0,12.84792653170257
231,7575600610,20150209T000000,265000.0,3,1660,0,0,8,1660,0,1988,0,98003,47.3541,1630,5505,2015,27,159.63855421686748,0,12.487485104968359
232,1778500015,20141016T000000,728000.0,3,1940,0,0,8,1310,630,1915,0,98112,47.6205,1940,4000,2014,99,375.25773195876286,0,13.498056327178823
233,5423500240,20140624T000000,194000.0,3,1050,0,0,7,1050,0,1983,0,98023,47.2891,1430,7245,2014,31,184.76190476190476,0,12.175613438045465
234,6713700025,20140515T000000,300000.0,3,1220,0,0,7,1220,0,1955,0,98133,47.7608,1510,12600,2014,59,245.9016393442623,0,12.611537753638338
235,2734100734,20141015T000000,216650.0,3,1540,0,0,7,1360,180,2007,0,98109,47.542,1220,4000,2014,7,140.6818181818182,0,12.286038427168055
236,301402280,20150331T000000,223990.0,2,1061,0,0,7,1061,0,2013,0,98002,47.346,1481,2887,2015,2,211.11215834118755,0,12.319356686983513
237,2113700205,20140703T000000,220000.0,4,1200,0,0,6,1200,0,1923,0,98106,47.5307,950,4000,2014,91,183.33333333333334,0,12.301382825334498
238,4114601570,20141118T000000,3600000.0,3,5020,1,4,10,3420,1600,1941,2002,98144,47.5925,3680,12620,2014,73,717.1314741035857,1,15.096444403426338
239,3332000615,20141020T000000,310000.0,3,1330,0,0,6,1330,0,1903,0,98118,47.5502,1330,5053,2014,111,233.08270676691728,0,12.644327576461329
240,3630050180,20140926T000000,360000.0,2,1230,0,0,8,1230,0,2006,0,98029,47.5475,1380,1107,2014,8,292.6829268292683,0,12.793859310432293
241,6852700520,20150406T000000,635000.0,2,1390,0,0,8,1130,260,2006,0,98102,47.6228,1400,1237,2015,9,456.8345323741007,0,13.36138027787483
242,6870310010,20140702T000000,599950.0,4,2500,0,0,8,1810,690,2008,0,98052,47.6749,2060,3295,2014,6,239.98,0,13.304601597392535
243,6163900981,20140528T000000,220000.0,3,1180,0,0,7,1180,0,1946,0,98155,47.7529,1470,8410,2014,68,186.4406779661017,0,12.301382825334498
244,393000142,20141211T000000,372000.0,4,2070,0,0,8,2070,0,1999,0,98178,47.5072,2010,7215,2014,15,179.71014492753622,0,12.826649133255284
245,1771100130,20150316T000000,332900.0,3,1190,0,0,7,1190,0,1969,0,98077,47.7561,1190,9756,2015,46,279.74789915966386,0,12.715597423563116
246,1442860160,20150107T000000,380000.0,3,2280,0,0,8,2280,0,1985,0,98058,47.4334,2310,10094,2015,30,166.66666666666666,0,12.84792653170257
247,9191200435,20141113T000000,471000.0,4,1450,0,0,7,950,500,1925,0,98105,47.6706,1850,4000,2014,89,324.82758620689657,0,13.062613372998555
248,6788200800,20150507T000000,1185000.0,4,2850,0,0,9,2530,320,2003,0,98112,47.6406,2083,4500,2015,12,415.7894736842105,0,13.985253332551368
249,1115300070,20141106T000000,684000.0,4,3040,0,0,9,2420,620,2010,0,98059,47.5222,3470,8066,2014,4,225.0,0,13.435713196604688
250,3176600105,20140813T000000,750000.0,3,2250,0,0,8,1510,740,1975,0,98115,47.6741,2240,7200,2014,39,333.3333333333333,0,13.527828485512494
251,2770604665,20150202T000000,612125.0,2,1670,0,0,7,1090,580,1950,0,98119,47.6517,1670,6000,2015,65,366.5419161676647,0,13.324691789004618
252,5469500580,20150203T000000,455500.0,3,2290,0,0,9,1650,640,1973,0,98042,47.3837,2900,13034,2015,42,198.90829694323145,0,13.02915099568215
253,5680000545,20141203T000000,330000.0,4,1750,0,1,6,1070,680,1942,0,98108,47.5677,2090,5400,2014,72,188.57142857142858,0,12.706847933442663
254,3424089119,20150501T000000,654000.0,3,3240,0,0,7,3240,0,1997,0,98045,47.5192,2570,204732,2015,18,201.85185185185185,0,13.390862630439337
255,1328300180,20140509T000000,323000.0,4,1970,0,0,8,1170,800,1977,0,98058,47.4424,1980,7045,2014,37,163.95939086294416,0,12.685407602204794
256,1773100922,20141208T000000,315000.0,3,1480,0,0,8,1180,300,2013,0,98106,47.5555,1330,1062,2014,1,212.83783783783784,0,12.66032791780777
257,4123830480,20140610T000000,392000.0,4,1940,0,0,8,1940,0,1990,0,98038,47.3701,1840,6912,2014,24,202.06185567010309,0,12.8790171187726
258,9808610190,20140509T000000,782000.0,4,2830,0,0,10,1980,850,1979,0,98004,47.6462,2830,13732,2014,35,276.3250883392226,0,13.569610019527449
259,4250200140,20150219T000000,298500.0,4,1890,0,0,7,1890,0,2004,0,98092,47.3293,2030,5880,2015,11,157.93650793650792,0,12.606525211814795
260,4217402115,20150421T000000,3650000.0,6,5480,1,4,11,3910,1570,1936,0,98105,47.6515,3510,15810,2015,79,666.0583941605839,0,15.110237725558674
261,3831250350,20150408T000000,374000.0,3,2185,0,0,9,2185,0,2009,0,98030,47.3573,2297,5876,2015,6,171.16704805491992,0,12.832011076396668
262,2397101055,20140812T000000,850000.0,3,1950,0,0,8,1430,520,1911,0,98119,47.637,1950,3600,2014,103,435.8974358974359,0,13.652991628466498
263,6817850110,20150421T000000,785000.0,4,3210,0,0,11,3210,0,1984,0,98074,47.6399,3280,24527,2015,31,244.54828660436138,0,13.573438996764546
264,7526800200,20141010T000000,615000.0,4,2500,0,0,8,1600,900,1975,0,98052,47.639,2500,9750,2014,39,246.0,0,13.329377546788654
265,7853370100,20150406T000000,599832.0,3,3230,0,0,9,2680,550,2014,0,98065,47.519,3100,4900,2015,1,185.7065015479876,0,13.304404894990965
266,2523089025,20150210T000000,1075000.0,3,4020,0,2,10,4020,0,1999,0,98045,47.4418,2590,283140,2015,16,267.41293532338307,0,13.8878312195439
267,9476200680,20150428T000000,226000.0,3,1490,0,0,6,990,500,1944,0,98056,47.4917,1490,7722,2015,71,151.6778523489933,0,12.328290278254423
268,5714200140,20150422T000000,421500.0,4,2793,0,0,9,2793,0,2009,0,98030,47.3682,2793,5704,2015,6,150.91299677765844,0,12.951575056424048
269,3575304895,20140923T000000,406550.0,5,2400,0,0,7,1200,1200,1974,0,98074,47.622,2390,7500,2014,40,169.39583333333334,0,12.915462201635984
270,263000018,20140521T000000,360000.0,3,1530,0,0,8,1530,0,2009,0,98103,47.6993,1530,1509,2014,5,235.2941176470588,0,12.793859310432293
271,8080400177,20140909T000000,520000.0,2,1340,0,0,7,1060,280,2006,0,98122,47.618,2480,1707,2014,8,388.05970149253733,0,13.16158409055761
272,6450304130,20140505T000000,329950.0,2,1140,0,0,6,1140,0,1949,0,98133,47.731,1450,5250,2014,65,289.4298245614035,0,12.706696406811568
273,514500090,20140513T000000,550000.0,4,2250,0,0,7,1200,1050,1956,0,98005,47.5877,1440,7500,2014,58,244.44444444444446,0,13.217673557208654
274,9477000300,20140728T000000,425000.0,4,2060,0,0,7,1540,520,1967,0,98034,47.734,1560,7700,2014,47,206.3106796116505,0,12.959844447906553
275,853600310,20140828T000000,1610000.0,5,6085,0,0,11,6085,0,2000,0,98014,47.6085,4830,128457,2014,14,264.58504519309776,0,14.291744736960645
276,1951600240,20141208T000000,185000.0,3,1240,0,0,7,1240,0,1959,0,98032,47.37,1170,8970,2014,55,149.19354838709677,0,12.128111104060462
277,1099900120,20150126T000000,345000.0,3,2340,0,0,7,1280,1060,1993,0,98188,47.4685,2340,7268,2015,22,147.43589743589743,0,12.751299696013497
278,5323100120,20140916T000000,585000.0,3,1700,0,0,8,1260,440,2010,0,98116,47.5767,1360,1418,2014,4,344.11764705882354,0,13.279367126213993
279,1223089016,20140718T000000,325000.0,3,2450,0,0,7,1770,680,1978,0,98045,47.486,1340,121097,2014,36,132.6530612244898,0,12.691580461311874
280,522059172,20140814T000000,220000.0,3,1460,0,0,7,1460,0,1957,0,98055,47.4238,1460,8500,2014,57,150.68493150684932,0,12.301382825334498
281,1930300190,20140714T000000,716100.0,3,1640,0,0,7,1640,0,1909,0,98103,47.6563,2140,4000,2014,105,436.6463414634146,0,13.48157510099503
282,9542840410,20141108T000000,313999.0,4,1870,0,0,7,1870,0,2008,0,98038,47.3657,1870,4184,2014,6,167.9139037433155,0,12.657145080171944
283,8665050530,20150204T000000,450000.0,3,1610,0,0,8,1610,0,1996,0,98029,47.5672,2010,4364,2015,19,279.5031055900621,0,13.017002861746503
284,5592900205,20150409T000000,380000.0,2,1800,0,3,7,990,810,1952,0,98056,47.4828,1940,7400,2015,63,211.11111111111111,0,12.84792653170257
285,5450300010,20140902T000000,572000.0,3,1680,0,0,7,1680,0,1951,0,98040,47.5716,1760,13500,2014,63,340.4761904761905,0,13.256894270361935
286,2459960030,20140815T000000,343888.0,4,2060,0,0,7,2060,0,2002,0,98058,47.4365,2060,5367,2014,12,166.9359223300971,0,12.748071301947057
287,3331500455,20141203T000000,474950.0,3,1850,0,0,9,1850,0,2013,0,98118,47.5525,1080,4120,2014,1,256.72972972972974,0,13.070964814318328
288,3432500705,20141021T000000,410000.0,4,2200,0,0,7,2200,0,1990,0,98155,47.7456,1090,8290,2014,24,186.36363636363637,0,12.92391243868049
289,3702900165,20141104T000000,295000.0,1,520,0,0,6,520,0,1918,0,98116,47.5579,1030,5265,2014,96,567.3076923076923,0,12.594730635321957
290,5249803550,20140602T000000,635000.0,3,1960,0,0,8,980,980,1940,0,98118,47.5655,1440,7200,2014,74,323.9795918367347,0,13.36138027787483
291,626049058,20150504T000000,275000.0,5,2570,0,0,7,1300,1270,1959,0,98133,47.7753,1760,7969,2015,56,107.00389105058366,0,12.524526376648708
292,1788900380,20150212T000000,185000.0,2,1122,0,0,6,1122,0,1960,0,98023,47.328,840,9344,2015,55,164.88413547237076,0,12.128111104060462
293,8075400360,20140822T000000,239000.0,2,1130,0,0,7,1130,0,1954,0,98032,47.3902,1490,16920,2014,60,211.50442477876106,0,12.384218830913648
294,9113200250,20150413T000000,840000.0,4,2480,0,0,9,2480,0,2000,0,98052,47.6835,3480,5739,2015,15,338.7096774193548,0,13.641157170819497
295,2738640040,20150409T000000,644000.0,4,3310,0,0,9,3310,0,2007,0,98072,47.773,3240,5280,2015,8,194.5619335347432,0,13.37545400508649
296,7821200307,20150217T000000,515000.0,2,970,0,0,7,970,0,1916,0,98103,47.6609,1060,3600,2015,99,530.9278350515464,0,13.151922179645874
297,3530440140,20150505T000000,276200.0,2,1370,0,0,8,1370,0,1975,0,98198,47.3794,1370,4686,2015,40,201.6058394160584,0,12.52888051995733
298,3582700130,20150409T000000,400000.0,4,1770,0,0,8,1770,0,1988,0,98028,47.7438,2150,12875,2015,27,225.98870056497177,0,12.89921982609012
299,9276200569,20140509T000000,769900.0,4,2730,0,0,8,2400,330,2006,0,98116,47.5797,1980,4600,2014,8,282.01465201465203,0,13.554015915266142
300,7197800020,20150427T000000,585000.0,4,2250,0,0,8,2250,0,2001,0,98075,47.5973,2290,3115,2015,14,260.0,0,13.279367126213993
301,686200490,20140926T000000,570000.0,4,1860,0,0,8,1860,0,1964,0,98008,47.62600000000001,1860,7700,2014,50,306.4516129032258,0,13.253391639810733
302,3501600100,20150105T000000,490000.0,3,920,0,0,6,780,140,1926,0,98117,47.6937,1370,4800,2015,89,532.6086956521739,0,13.102160670086809
303,6383000690,20150325T000000,587100.0,3,1670,0,0,8,1670,0,1961,0,98117,47.6921,2130,7035,2015,54,351.5568862275449,0,13.282950442052277
304,7604400150,20150423T000000,329900.0,3,1380,0,0,7,1380,0,1982,0,98106,47.5514,1320,6827,2015,33,239.05797101449275,0,12.706544857216672
305,5249801411,20141010T000000,725000.0,5,3360,0,0,8,2640,720,1963,1999,98118,47.558,1930,6000,2014,51,215.77380952380952,1,13.493926933836812
306,2607720420,20150120T000000,445000.0,3,2250,0,0,8,2250,0,1994,0,98045,47.4865,2020,9834,2015,21,197.77777777777777,0,13.005829561148378
307,9561100010,20141104T000000,380000.0,3,1840,0,0,7,1290,550,1971,0,98133,47.7586,2160,7990,2014,43,206.52173913043478,0,12.84792653170257
308,1796370590,20150305T000000,255000.0,3,1490,0,0,7,1490,0,1990,0,98042,47.3687,1560,7710,2015,25,171.14093959731542,0,12.449018824140563
309,4077800593,20140915T000000,355000.0,3,1360,0,0,7,1360,0,1956,0,98125,47.7105,1490,7355,2014,58,261.02941176470586,0,12.779873068457553
310,854000165,20150107T000000,285000.0,3,1400,0,0,7,1400,0,1956,0,98148,47.4536,1280,7872,2015,59,203.57142857142858,0,12.560244459250788
311,5536100010,20150204T000000,1050000.0,4,1330,0,0,6,1330,0,1952,0,98004,47.6223,2920,10353,2015,63,789.4736842105264,0,13.864300722133706
312,4188000670,20140515T000000,749400.0,4,3240,0,0,10,3240,0,1985,0,98052,47.719,3010,23650,2014,29,231.2962962962963,0,13.527028165341724
313,31000165,20140911T000000,1490000.0,5,3620,0,2,10,2790,830,1958,2010,98040,47.5738,2690,9757,2014,56,411.6022099447514,1,14.214286677921642
314,662350050,20140523T000000,950000.0,5,3400,0,0,10,3400,0,1999,0,98007,47.6141,2650,8749,2014,15,279.4117647058824,0,13.764217263576723
315,4137000280,20150222T000000,264500.0,3,1630,0,0,8,1630,0,1990,0,98092,47.2622,2110,8619,2015,25,162.26993865030676,0,12.48559653028049
316,6169901130,20140911T000000,1385000.0,3,2490,0,3,8,1790,700,1911,0,98119,47.6313,2490,3600,2014,103,556.2248995983936,0,14.141210697603576
317,1953400510,20140623T000000,199950.0,5,1740,0,0,7,1740,0,1959,0,98198,47.3904,1740,8750,2014,55,114.91379310344827,0,12.205822614274965
318,7518506716,20140827T000000,969950.0,3,2830,0,0,10,2830,0,2014,0,98117,47.6798,1780,5100,2014,0,342.73851590106005,0,13.784999802759252
319,1552520010,20140801T000000,405000.0,3,1500,0,0,7,1500,0,1994,0,98011,47.75,1700,9656,2014,20,270.0,0,12.911642346088676
320,7955080270,20141203T000000,322500.0,4,2060,0,0,7,1280,780,1981,0,98058,47.4276,2020,8720,2014,33,156.55339805825244,0,12.683858415217964
321,9212900100,20150423T000000,425000.0,4,1820,0,0,7,930,890,1942,0,98115,47.6872,1590,6000,2015,73,233.5164835164835,0,12.959844447906553
322,3438500798,20140715T000000,275000.0,3,1060,0,0,6,1060,0,1983,0,98106,47.5498,1560,6954,2014,31,259.4339622641509,0,12.524526376648708
323,7899800890,20150226T000000,181000.0,2,720,0,0,6,720,0,1954,0,98106,47.5218,1150,2566,2015,61,251.38888888888889,0,12.106252310247962
